ID = KBED	TMP ¡ F
7-24-2014 5:56 EDT	70
7-24-2014 6:56 EDT	71.1
7-24-2014 7:56 EDT	70
7-24-2014 8:08 EDT	71.1
7-24-2014 8:48 EDT	70
7-24-2014 8:56 EDT	70
7-24-2014 9:03 EDT	71.1
7-24-2014 9:56 EDT	71.1
7-24-2014 10:56 EDT	71.1
7-24-2014 11:52 EDT	71.6
7-24-2014 11:56 EDT	72
7-24-2014 12:13 EDT	73
7-24-2014 12:56 EDT	75
7-24-2014 13:03 EDT	75.9
7-24-2014 13:56 EDT	77
7-24-2014 14:56 EDT	75
7-24-2014 15:56 EDT	73.9
7-24-2014 16:03 EDT	73.9
7-24-2014 16:10 EDT	73
7-24-2014 16:56 EDT	73
7-24-2014 17:56 EDT	73
7-24-2014 18:56 EDT	72
7-24-2014 19:56 EDT	70
7-24-2014 20:56 EDT	64.9
7-24-2014 21:56 EDT	63
7-24-2014 22:56 EDT	63
7-24-2014 23:56 EDT	60.1
7-25-2014 0:49 EDT	57.9
7-25-2014 0:56 EDT	60.1
7-25-2014 1:56 EDT	57
7-25-2014 2:56 EDT	55
7-25-2014 3:56 EDT	55
7-25-2014 4:56 EDT	53.1
7-25-2014 5:56 EDT	53.1
7-25-2014 6:56 EDT	57
7-25-2014 7:56 EDT	63
7-25-2014 8:56 EDT	66.9
7-25-2014 9:56 EDT	71.1
7-25-2014 10:56 EDT	73.9
7-25-2014 11:56 EDT	75.9
7-25-2014 12:56 EDT	77
7-25-2014 13:56 EDT	79
7-25-2014 14:56 EDT	80.1
7-25-2014 15:56 EDT	81
7-25-2014 16:56 EDT	80.1
7-25-2014 17:56 EDT	78.1
7-25-2014 18:56 EDT	75
7-25-2014 19:56 EDT	69.1
7-25-2014 20:56 EDT	70
7-25-2014 21:56 EDT	66.9
7-25-2014 22:56 EDT	64
7-25-2014 23:56 EDT	63
7-26-2014 0:56 EDT	63
7-26-2014 1:56 EDT	59
7-26-2014 2:56 EDT	62.1
7-26-2014 3:56 EDT	57.9
7-26-2014 4:56 EDT	57.9
7-26-2014 5:56 EDT	60.1
7-26-2014 6:56 EDT	63
7-26-2014 7:56 EDT	66.9
7-26-2014 8:56 EDT	71.1
7-26-2014 9:56 EDT	75.9
7-26-2014 10:56 EDT	80.1
7-26-2014 11:56 EDT	80.1
7-26-2014 12:56 EDT	82
7-26-2014 13:56 EDT	81
7-26-2014 14:56 EDT	81
7-26-2014 15:56 EDT	82.9
7-26-2014 16:56 EDT	78.1
7-26-2014 17:56 EDT	77
7-26-2014 18:56 EDT	75
7-26-2014 19:56 EDT	73
7-26-2014 20:56 EDT	72
7-26-2014 21:56 EDT	70
7-26-2014 22:56 EDT	68
7-26-2014 23:56 EDT	66.9
7-27-2014 0:56 EDT	66
7-27-2014 1:56 EDT	64
7-27-2014 2:56 EDT	63
7-27-2014 3:56 EDT	64.9
7-27-2014 4:56 EDT	66
7-27-2014 5:56 EDT	66.9
7-27-2014 6:15 EDT	66.9
7-27-2014 6:56 EDT	68
7-27-2014 7:10 EDT	68
7-27-2014 7:56 EDT	69.1
7-27-2014 8:03 EDT	69.1
7-27-2014 8:30 EDT	70
7-27-2014 8:56 EDT	72
7-27-2014 9:56 EDT	77
7-27-2014 10:03 EDT	75.9
7-27-2014 10:19 EDT	77
7-27-2014 10:48 EDT	75.9
7-27-2014 10:56 EDT	75
7-27-2014 11:53 EDT	71.6
7-27-2014 11:56 EDT	71.1
7-27-2014 12:12 EDT	70
7-27-2014 12:24 EDT	70
7-27-2014 12:56 EDT	70
7-27-2014 13:15 EDT	70
7-27-2014 13:56 EDT	70
7-27-2014 14:00 EDT	69.1
7-27-2014 14:15 EDT	71.1
7-27-2014 14:25 EDT	72
7-27-2014 14:38 EDT	71.1
7-27-2014 14:56 EDT	73.9
7-27-2014 15:20 EDT	75
7-27-2014 15:47 EDT	73
7-27-2014 15:56 EDT	73.9
7-27-2014 16:09 EDT	75.9
7-27-2014 16:35 EDT	75.9
7-27-2014 16:56 EDT	77
7-27-2014 17:30 EDT	77
7-27-2014 17:44 EDT	75.9
7-27-2014 17:56 EDT	75
7-27-2014 18:18 EDT	75
7-27-2014 18:56 EDT	73.9
7-27-2014 19:56 EDT	73
7-27-2014 20:56 EDT	72
7-27-2014 21:56 EDT	70
7-27-2014 22:56 EDT	69.1
7-27-2014 23:10 EDT	70
7-27-2014 23:27 EDT	69.1
7-27-2014 23:56 EDT	70
7-28-2014 0:17 EDT	69.1
7-28-2014 0:56 EDT	68
7-28-2014 1:56 EDT	66.9
7-28-2014 2:34 EDT	66
7-28-2014 2:45 EDT	66
7-28-2014 2:54 EDT	66.2
7-28-2014 2:56 EDT	66
7-28-2014 3:06 EDT	66.9
7-28-2014 3:22 EDT	68
7-28-2014 3:56 EDT	68
7-28-2014 4:11 EDT	68
7-28-2014 4:29 EDT	69.1
7-28-2014 4:56 EDT	69.1
7-28-2014 5:56 EDT	70
7-28-2014 6:16 EDT	70
7-28-2014 6:56 EDT	71.1
7-28-2014 7:56 EDT	71.1
7-28-2014 8:03 EDT	71.1
7-28-2014 8:21 EDT	72
7-28-2014 8:37 EDT	72
7-28-2014 8:56 EDT	71.1
7-28-2014 9:01 EDT	71.1
7-28-2014 9:15 EDT	71.1
7-28-2014 9:26 EDT	70
7-28-2014 9:34 EDT	71.1
7-28-2014 9:41 EDT	71.1
7-28-2014 9:44 EDT	71.1
7-28-2014 9:49 EDT	71.1
7-28-2014 9:56 EDT	71.1
7-28-2014 10:46 EDT	73.9
7-28-2014 10:56 EDT	75.9
7-28-2014 11:56 EDT	75
7-28-2014 12:13 EDT	75.9
7-28-2014 12:56 EDT	79
7-28-2014 13:29 EDT	80.1
7-28-2014 13:56 EDT	82
7-28-2014 14:03 EDT	82
7-28-2014 14:56 EDT	80.1
7-28-2014 15:56 EDT	82
7-28-2014 16:56 EDT	82.9
7-28-2014 17:56 EDT	79
7-28-2014 18:56 EDT	73
7-28-2014 19:56 EDT	69.1
7-28-2014 20:56 EDT	68
7-28-2014 21:56 EDT	66.9
7-28-2014 22:56 EDT	66
7-28-2014 23:56 EDT	64.9
7-29-2014 0:56 EDT	64
7-29-2014 1:56 EDT	63
7-29-2014 2:56 EDT	62.1
7-29-2014 3:56 EDT	61
7-29-2014 4:56 EDT	61
7-29-2014 5:56 EDT	60.1
7-29-2014 6:56 EDT	61
7-29-2014 7:56 EDT	64
7-29-2014 8:56 EDT	66.9
7-29-2014 9:56 EDT	69.1
7-29-2014 10:56 EDT	71.1
7-29-2014 11:56 EDT	73
7-29-2014 12:56 EDT	75
7-29-2014 13:56 EDT	75.9
7-29-2014 14:56 EDT	75
7-29-2014 15:56 EDT	73.9
7-29-2014 16:56 EDT	73.9
7-29-2014 17:56 EDT	72
7-29-2014 18:56 EDT	71.1
7-29-2014 19:56 EDT	69.1
7-29-2014 20:56 EDT	66
7-29-2014 21:56 EDT	63
7-29-2014 22:56 EDT	61
7-29-2014 23:56 EDT	59
7-30-2014 0:56 EDT	57.9
7-30-2014 1:56 EDT	55
7-30-2014 2:56 EDT	57
7-30-2014 3:56 EDT	55
7-30-2014 4:56 EDT	54
7-30-2014 5:56 EDT	55
7-30-2014 6:56 EDT	57.9
7-30-2014 7:56 EDT	62.1
7-30-2014 8:56 EDT	68
7-30-2014 9:56 EDT	70
7-30-2014 10:56 EDT	73
7-30-2014 11:56 EDT	73
7-30-2014 12:56 EDT	73.9
7-30-2014 13:56 EDT	75.9
7-30-2014 14:56 EDT	73.9
7-30-2014 15:56 EDT	75.9
7-30-2014 16:56 EDT	73.9
7-30-2014 17:56 EDT	73
7-30-2014 18:56 EDT	73
7-30-2014 19:56 EDT	68
7-30-2014 20:56 EDT	63
7-30-2014 21:56 EDT	60.1
7-30-2014 22:56 EDT	59
7-30-2014 23:56 EDT	57
7-31-2014 0:56 EDT	57
7-31-2014 1:56 EDT	55.9
7-31-2014 2:56 EDT	55.9
7-31-2014 3:56 EDT	55
7-31-2014 4:56 EDT	54
7-31-2014 5:56 EDT	54
7-31-2014 6:56 EDT	59
7-31-2014 7:56 EDT	64.9
7-31-2014 8:56 EDT	70
7-31-2014 9:56 EDT	73
7-31-2014 10:56 EDT	75.9
7-31-2014 11:56 EDT	79
7-31-2014 12:56 EDT	79
7-31-2014 13:56 EDT	81
7-31-2014 14:56 EDT	81
7-31-2014 15:56 EDT	78.1
7-31-2014 16:56 EDT	79
7-31-2014 17:56 EDT	78.1
7-31-2014 18:56 EDT	75.9
7-31-2014 19:56 EDT	73
7-31-2014 20:56 EDT	72
7-31-2014 21:56 EDT	70
7-31-2014 22:56 EDT	68
7-31-2014 23:56 EDT	66
8-1-2014 0:56 EDT	64.9
8-1-2014 1:56 EDT	64
8-1-2014 2:56 EDT	64
8-1-2014 3:56 EDT	63
8-1-2014 4:29 EDT	64
8-1-2014 4:56 EDT	64.9
8-1-2014 5:24 EDT	64
8-1-2014 5:56 EDT	64
8-1-2014 6:56 EDT	66
8-1-2014 7:56 EDT	69.1
8-1-2014 8:56 EDT	72
8-1-2014 9:56 EDT	77
8-1-2014 10:56 EDT	78.1
8-1-2014 11:56 EDT	82
8-1-2014 12:56 EDT	82.9
8-1-2014 13:56 EDT	81
8-1-2014 14:56 EDT	81
8-1-2014 15:56 EDT	82
8-1-2014 16:56 EDT	73
8-1-2014 17:34 EDT	68
8-1-2014 17:44 EDT	66.9
8-1-2014 17:56 EDT	66
8-1-2014 18:04 EDT	66
8-1-2014 18:56 EDT	69.1
8-1-2014 19:56 EDT	70
8-1-2014 20:56 EDT	68
8-1-2014 21:56 EDT	68
8-1-2014 22:19 EDT	66
8-1-2014 22:35 EDT	66
8-1-2014 22:42 EDT	66
8-1-2014 22:47 EDT	66
8-1-2014 22:56 EDT	64.9
8-1-2014 23:03 EDT	64.9
8-1-2014 23:56 EDT	66
8-2-2014 0:56 EDT	66.9
8-2-2014 1:56 EDT	66
8-2-2014 2:56 EDT	66.9
8-2-2014 3:56 EDT	66
8-2-2014 4:56 EDT	66
8-2-2014 5:56 EDT	66.9
8-2-2014 6:56 EDT	66.9
8-2-2014 7:27 EDT	66.9
8-2-2014 7:56 EDT	68
8-2-2014 8:56 EDT	69.1
8-2-2014 9:09 EDT	69.1
8-2-2014 9:56 EDT	69.1
8-2-2014 10:54 EDT	69.8
8-2-2014 10:56 EDT	70
8-2-2014 11:56 EDT	69.1
8-2-2014 12:56 EDT	70
8-2-2014 13:56 EDT	69.1
8-2-2014 14:56 EDT	71.1
8-2-2014 15:56 EDT	68
8-2-2014 16:56 EDT	66
8-2-2014 17:56 EDT	64.9
8-2-2014 18:56 EDT	64
8-2-2014 19:11 EDT	64
8-2-2014 19:56 EDT	63
8-2-2014 20:56 EDT	63
8-2-2014 21:56 EDT	63
8-2-2014 22:56 EDT	63
8-2-2014 23:56 EDT	63
8-3-2014 0:56 EDT	61
8-3-2014 1:56 EDT	59
8-3-2014 2:09 EDT	59
8-3-2014 2:56 EDT	57.9
8-3-2014 3:56 EDT	57.9
8-3-2014 4:56 EDT	57.9
8-3-2014 5:54 EDT	57.2
8-3-2014 5:56 EDT	57.9
8-3-2014 6:14 EDT	57.9
8-3-2014 6:56 EDT	59
8-3-2014 7:56 EDT	61
8-3-2014 8:56 EDT	63
8-3-2014 9:56 EDT	64
8-3-2014 10:45 EDT	66.9
8-3-2014 10:54 EDT	66.2
8-3-2014 10:56 EDT	66.9
8-3-2014 11:56 EDT	71.1
8-3-2014 12:56 EDT	72
8-3-2014 13:56 EDT	72
8-3-2014 14:56 EDT	72
8-3-2014 15:56 EDT	72
8-3-2014 16:56 EDT	73.9
8-3-2014 17:56 EDT	73
8-3-2014 18:56 EDT	70
8-3-2014 19:56 EDT	66.9
8-3-2014 20:56 EDT	64.9
8-3-2014 21:56 EDT	64
8-3-2014 22:56 EDT	63
8-3-2014 23:16 EDT	62.1
8-3-2014 23:32 EDT	61
8-3-2014 23:56 EDT	62.1
8-4-2014 0:07 EDT	61
8-4-2014 0:13 EDT	61
8-4-2014 0:56 EDT	60.1
8-4-2014 1:56 EDT	60.1
8-4-2014 2:51 EDT	60.8
8-4-2014 2:56 EDT	60.1
8-4-2014 3:06 EDT	59
8-4-2014 3:56 EDT	61
8-4-2014 4:04 EDT	61
8-4-2014 4:22 EDT	61
8-4-2014 4:47 EDT	61
8-4-2014 4:56 EDT	61
8-4-2014 5:14 EDT	61
8-4-2014 5:20 EDT	61
8-4-2014 5:56 EDT	61
8-4-2014 6:16 EDT	62.1
8-4-2014 6:56 EDT	63
8-4-2014 7:56 EDT	66.9
8-4-2014 8:41 EDT	68
8-4-2014 8:56 EDT	69.1
8-4-2014 9:03 EDT	69.1
8-4-2014 9:56 EDT	73.9
8-4-2014 10:56 EDT	77
8-4-2014 11:56 EDT	79
8-4-2014 12:56 EDT	79
8-4-2014 13:56 EDT	79
8-4-2014 14:56 EDT	82
8-4-2014 15:56 EDT	82.9
8-4-2014 16:56 EDT	82.9
8-4-2014 17:56 EDT	78.1
8-4-2014 18:56 EDT	79
8-4-2014 19:56 EDT	73.9
8-4-2014 20:56 EDT	73.9
8-4-2014 21:56 EDT	71.1
8-4-2014 22:56 EDT	70
8-4-2014 23:56 EDT	69.1
8-5-2014 0:56 EDT	66.9
8-5-2014 1:45 EDT	66
8-5-2014 1:56 EDT	64.9
8-5-2014 2:05 EDT	64.9
8-5-2014 2:47 EDT	64.9
8-5-2014 2:56 EDT	66
8-5-2014 3:03 EDT	64.9
8-5-2014 3:20 EDT	64.9
8-5-2014 3:45 EDT	64
8-5-2014 3:53 EDT	64.4
8-5-2014 3:56 EDT	64
8-5-2014 4:05 EDT	63
8-5-2014 4:16 EDT	64
8-5-2014 4:37 EDT	63
8-5-2014 4:53 EDT	62.6
8-5-2014 4:56 EDT	63
8-5-2014 5:03 EDT	63
8-5-2014 5:05 EDT	62.1
8-5-2014 5:14 EDT	63
8-5-2014 5:16 EDT	63
8-5-2014 5:24 EDT	63
8-5-2014 5:56 EDT	63
8-5-2014 6:09 EDT	63
8-5-2014 6:21 EDT	62.1
8-5-2014 6:28 EDT	62.1
8-5-2014 6:56 EDT	64.9
8-5-2014 7:56 EDT	70
8-5-2014 8:56 EDT	73
8-5-2014 9:56 EDT	77
8-5-2014 10:56 EDT	79
8-5-2014 11:56 EDT	82
8-5-2014 12:56 EDT	84
8-5-2014 13:56 EDT	84.9
8-5-2014 14:56 EDT	84.9
8-5-2014 15:56 EDT	84.9
8-5-2014 16:56 EDT	84.9
8-5-2014 17:56 EDT	84
8-5-2014 18:56 EDT	82
8-5-2014 19:56 EDT	75.9
8-5-2014 20:56 EDT	73
8-5-2014 21:56 EDT	73.9
8-5-2014 22:56 EDT	73
8-5-2014 23:56 EDT	70
8-6-2014 0:56 EDT	68
8-6-2014 1:56 EDT	69.1
8-6-2014 2:56 EDT	68
8-6-2014 3:56 EDT	66.9
8-6-2014 4:56 EDT	66
8-6-2014 5:56 EDT	64.9
8-6-2014 6:56 EDT	66
8-6-2014 7:56 EDT	68
8-6-2014 8:56 EDT	71.1
8-6-2014 9:56 EDT	73.9
8-6-2014 10:56 EDT	77
8-6-2014 11:56 EDT	79
8-6-2014 12:56 EDT	77
8-6-2014 13:56 EDT	77
8-6-2014 14:56 EDT	79
8-6-2014 15:56 EDT	80.1
8-6-2014 16:56 EDT	81
8-6-2014 17:56 EDT	79
8-6-2014 18:56 EDT	75.9
8-6-2014 19:56 EDT	69.1
8-6-2014 20:56 EDT	66
8-6-2014 21:56 EDT	64.9
8-6-2014 22:56 EDT	66
8-6-2014 23:56 EDT	60.1
8-7-2014 0:56 EDT	59
8-7-2014 1:56 EDT	59
8-7-2014 2:56 EDT	57.9
8-7-2014 3:56 EDT	57.9
8-7-2014 4:56 EDT	55.9
8-7-2014 5:56 EDT	54
8-7-2014 6:56 EDT	57
8-7-2014 7:56 EDT	63
8-7-2014 8:56 EDT	69.1
8-7-2014 9:56 EDT	71.1
8-7-2014 10:56 EDT	75
8-7-2014 11:56 EDT	75.9
8-7-2014 12:56 EDT	75.9
8-7-2014 13:56 EDT	75.9
8-7-2014 14:56 EDT	75.9
8-7-2014 15:56 EDT	69.1
8-7-2014 16:56 EDT	72
8-7-2014 17:56 EDT	72
8-7-2014 18:56 EDT	71.1
8-7-2014 19:56 EDT	66.9
8-7-2014 20:56 EDT	61
8-7-2014 21:56 EDT	57.9
8-7-2014 22:56 EDT	57
8-7-2014 23:56 EDT	55.9
8-8-2014 0:56 EDT	55
8-8-2014 1:56 EDT	54
8-8-2014 2:56 EDT	53.1
8-8-2014 3:56 EDT	54
8-8-2014 4:56 EDT	53.1
8-8-2014 5:56 EDT	53.1
8-8-2014 6:56 EDT	57
8-8-2014 7:56 EDT	63
8-8-2014 8:56 EDT	69.1
8-8-2014 9:56 EDT	72
8-8-2014 10:56 EDT	75.9
8-8-2014 11:56 EDT	78.1
8-8-2014 12:56 EDT	80.1
8-8-2014 13:56 EDT	81
8-8-2014 14:56 EDT	82
8-8-2014 15:56 EDT	81
8-8-2014 16:56 EDT	81
8-8-2014 17:56 EDT	79
8-8-2014 18:56 EDT	73
8-8-2014 19:56 EDT	70
8-8-2014 20:56 EDT	64.9
8-8-2014 21:56 EDT	63
8-8-2014 22:56 EDT	62.1
8-8-2014 23:56 EDT	60.1
8-9-2014 0:56 EDT	59
8-9-2014 1:56 EDT	59
8-9-2014 2:56 EDT	57
8-9-2014 3:56 EDT	55
8-9-2014 4:56 EDT	55
8-9-2014 5:56 EDT	55
8-9-2014 6:56 EDT	59
8-9-2014 7:56 EDT	66
8-9-2014 8:56 EDT	72
8-9-2014 9:56 EDT	75
8-9-2014 10:56 EDT	77
8-9-2014 11:56 EDT	78.1
8-9-2014 12:56 EDT	81
8-9-2014 13:56 EDT	82
8-9-2014 14:56 EDT	82.9
8-9-2014 15:56 EDT	82.9
8-9-2014 16:56 EDT	79
8-9-2014 17:56 EDT	79
8-9-2014 18:56 EDT	78.1
8-9-2014 19:56 EDT	72
8-9-2014 20:56 EDT	72
8-9-2014 21:56 EDT	69.1
8-9-2014 22:56 EDT	66
8-9-2014 23:56 EDT	63
8-10-2014 0:56 EDT	62.1
8-10-2014 1:56 EDT	60.1
8-10-2014 2:56 EDT	59
8-10-2014 3:56 EDT	57.9
8-10-2014 4:56 EDT	55.9
8-10-2014 5:56 EDT	55.9
8-10-2014 6:56 EDT	59
8-10-2014 7:56 EDT	66
8-10-2014 8:56 EDT	71.1
8-10-2014 9:56 EDT	75.9
8-10-2014 10:56 EDT	80.1
8-10-2014 11:56 EDT	82
8-10-2014 12:56 EDT	82
8-10-2014 13:56 EDT	84
8-10-2014 14:56 EDT	82.9
8-10-2014 15:56 EDT	82.9
8-10-2014 16:56 EDT	81
8-10-2014 17:56 EDT	77
8-10-2014 18:56 EDT	75
8-10-2014 19:56 EDT	71.1
8-10-2014 20:56 EDT	66.9
8-10-2014 21:56 EDT	66.9
8-10-2014 22:56 EDT	63
8-10-2014 23:56 EDT	61
8-11-2014 0:56 EDT	61
8-11-2014 1:56 EDT	62.1
8-11-2014 2:56 EDT	59
8-11-2014 3:56 EDT	59
8-11-2014 4:56 EDT	59
8-11-2014 5:56 EDT	57
8-11-2014 6:56 EDT	62.1
8-11-2014 7:26 EDT	64.9
8-11-2014 7:56 EDT	66
8-11-2014 8:56 EDT	70
8-11-2014 9:56 EDT	75
8-11-2014 10:56 EDT	78.1
8-11-2014 11:56 EDT	81
8-11-2014 12:56 EDT	82.9
8-11-2014 13:56 EDT	84
8-11-2014 14:56 EDT	84.9
8-11-2014 15:56 EDT	81
8-11-2014 16:56 EDT	82.9
8-11-2014 17:56 EDT	79
8-11-2014 18:56 EDT	75.9
8-11-2014 19:56 EDT	72
8-11-2014 20:56 EDT	71.1
8-11-2014 21:56 EDT	69.1
8-11-2014 22:56 EDT	66.9
8-11-2014 23:56 EDT	66.9
8-12-2014 0:56 EDT	64.9
8-12-2014 1:56 EDT	63
8-12-2014 2:56 EDT	61
8-12-2014 3:56 EDT	61
8-12-2014 4:56 EDT	60.1
8-12-2014 5:56 EDT	59
8-12-2014 6:56 EDT	62.1
8-12-2014 7:56 EDT	66
8-12-2014 8:56 EDT	72
8-12-2014 9:56 EDT	75
8-12-2014 10:56 EDT	77
8-12-2014 11:56 EDT	78.1
8-12-2014 12:56 EDT	79
8-12-2014 13:56 EDT	80.1
8-12-2014 14:56 EDT	80.1
8-12-2014 15:56 EDT	78.1
8-12-2014 16:56 EDT	77
8-12-2014 17:56 EDT	75.9
8-12-2014 18:56 EDT	73.9
8-12-2014 19:56 EDT	73
8-12-2014 20:56 EDT	73
8-12-2014 21:56 EDT	72
8-12-2014 22:56 EDT	71.1
8-12-2014 23:56 EDT	70
8-13-2014 0:56 EDT	70
8-13-2014 1:56 EDT	70
8-13-2014 2:56 EDT	69.1
8-13-2014 3:56 EDT	68
8-13-2014 4:56 EDT	66.9
8-13-2014 5:26 EDT	66.9
8-13-2014 5:56 EDT	66
8-13-2014 6:12 EDT	66
8-13-2014 7:15 EDT	66
8-13-2014 7:22 EDT	66
8-13-2014 7:52 EDT	66.2
8-13-2014 7:56 EDT	66
8-13-2014 8:03 EDT	66
8-13-2014 8:36 EDT	64.9
8-13-2014 8:56 EDT	64.9
8-13-2014 9:19 EDT	64.9
8-13-2014 9:28 EDT	64.9
8-13-2014 9:56 EDT	64.9
8-13-2014 10:03 EDT	64.9
8-13-2014 10:20 EDT	64.9
8-13-2014 10:26 EDT	64.9
8-13-2014 10:56 EDT	64.9
8-13-2014 11:56 EDT	66
8-13-2014 12:03 EDT	66
8-13-2014 12:11 EDT	66
8-13-2014 12:48 EDT	66
8-13-2014 12:56 EDT	66
8-13-2014 13:00 EDT	66
8-13-2014 13:04 EDT	66
8-13-2014 13:56 EDT	66
8-13-2014 14:56 EDT	66
8-13-2014 15:30 EDT	66
8-13-2014 15:56 EDT	66.9
8-13-2014 16:05 EDT	66.9
8-13-2014 16:30 EDT	66.9
8-13-2014 16:56 EDT	66.9
8-13-2014 17:56 EDT	69.1
8-13-2014 18:03 EDT	69.1
8-13-2014 18:56 EDT	66.9
8-13-2014 19:05 EDT	66.9
8-13-2014 19:15 EDT	66
8-13-2014 19:26 EDT	66
8-13-2014 19:56 EDT	66
8-13-2014 20:03 EDT	66
8-13-2014 20:20 EDT	64.9
8-13-2014 20:56 EDT	64
8-13-2014 21:14 EDT	63
8-13-2014 21:33 EDT	63
8-13-2014 21:56 EDT	63
8-13-2014 22:56 EDT	63
8-13-2014 23:21 EDT	62.1
8-13-2014 23:53 EDT	60.8
8-13-2014 23:56 EDT	61
8-14-2014 0:14 EDT	61
8-14-2014 0:56 EDT	61
8-14-2014 1:56 EDT	60.1
8-14-2014 2:56 EDT	59
8-14-2014 3:56 EDT	57
8-14-2014 4:56 EDT	57.9
8-14-2014 5:56 EDT	57
8-14-2014 6:56 EDT	59
8-14-2014 7:56 EDT	61
8-14-2014 8:56 EDT	64
8-14-2014 9:56 EDT	66
8-14-2014 10:56 EDT	69.1
8-14-2014 11:56 EDT	72
8-14-2014 12:56 EDT	73
8-14-2014 13:56 EDT	71.1
8-14-2014 14:56 EDT	73
8-14-2014 15:56 EDT	73
8-14-2014 16:56 EDT	73
8-14-2014 17:56 EDT	72
8-14-2014 18:56 EDT	69.1
8-14-2014 19:56 EDT	62.1
8-14-2014 20:56 EDT	59
8-14-2014 21:56 EDT	55.9
8-14-2014 22:56 EDT	54
8-14-2014 23:56 EDT	54
8-15-2014 0:56 EDT	54
8-15-2014 1:56 EDT	55.9
8-15-2014 2:56 EDT	57
8-15-2014 3:56 EDT	57
8-15-2014 4:56 EDT	57
8-15-2014 5:56 EDT	54
8-15-2014 6:56 EDT	57
8-15-2014 7:40 EDT	57.9
8-15-2014 7:56 EDT	57.9
8-15-2014 8:56 EDT	61
8-15-2014 9:56 EDT	66
8-15-2014 10:56 EDT	68
8-15-2014 11:56 EDT	70
8-15-2014 12:56 EDT	68
8-15-2014 13:56 EDT	69.1
8-15-2014 14:56 EDT	69.1
8-15-2014 15:56 EDT	66
8-15-2014 16:56 EDT	64
8-15-2014 17:56 EDT	64
8-15-2014 18:56 EDT	63
8-15-2014 19:56 EDT	61
8-15-2014 20:56 EDT	62.1
8-15-2014 21:56 EDT	61
8-15-2014 22:56 EDT	60.1
8-15-2014 23:56 EDT	60.1
8-16-2014 0:56 EDT	60.1
8-16-2014 1:56 EDT	57.9
8-16-2014 2:56 EDT	57.9
8-16-2014 3:56 EDT	57.9
8-16-2014 4:56 EDT	57
8-16-2014 5:56 EDT	55.9
8-16-2014 6:56 EDT	57
8-16-2014 7:56 EDT	61
8-16-2014 8:56 EDT	66
8-16-2014 9:56 EDT	69.1
8-16-2014 10:56 EDT	71.1
8-16-2014 11:56 EDT	73.9
8-16-2014 12:56 EDT	75
8-16-2014 13:56 EDT	73.9
8-16-2014 14:56 EDT	75.9
8-16-2014 15:56 EDT	75
8-16-2014 16:56 EDT	75
8-16-2014 17:56 EDT	73
8-16-2014 18:56 EDT	69.1
8-16-2014 19:56 EDT	64.9
8-16-2014 20:56 EDT	64.9
8-16-2014 21:56 EDT	64
8-16-2014 22:56 EDT	63
8-16-2014 23:56 EDT	63
8-17-2014 0:56 EDT	64
8-17-2014 1:56 EDT	63
8-17-2014 2:56 EDT	62.1
8-17-2014 3:56 EDT	62.1
8-17-2014 4:56 EDT	61
8-17-2014 5:56 EDT	61
8-17-2014 6:56 EDT	63
8-17-2014 7:56 EDT	64.9
8-17-2014 8:56 EDT	66.9
