# STATION: KBED
# STATION NAME: Laurence G Hanscom Field Airport
# LATITUDE: 42.46811
# LONGITUDE: -71.29463
# ELEVATION [ft]: 132
# STATE: MA
Station_ID,Date_Time,air_temp_set_1
,,Fahrenheit
KBED,01/01/2008 23:56 UTC,33.08
KBED,01/02/2008 00:51 UTC,33.8
KBED,01/02/2008 00:56 UTC,33.08
KBED,01/02/2008 01:56 UTC,33.08
KBED,01/02/2008 02:56 UTC,32.0
KBED,01/02/2008 03:27 UTC,32.0
KBED,01/02/2008 03:56 UTC,30.92
KBED,01/02/2008 04:56 UTC,28.94
KBED,01/02/2008 05:56 UTC,28.04
KBED,01/02/2008 06:56 UTC,28.04
KBED,01/02/2008 07:56 UTC,28.04
KBED,01/02/2008 08:56 UTC,26.96
KBED,01/02/2008 09:56 UTC,24.08
KBED,01/02/2008 10:45 UTC,28.4
KBED,01/02/2008 10:56 UTC,28.04
KBED,01/02/2008 11:45 UTC,28.4
KBED,01/02/2008 11:56 UTC,28.94
KBED,01/02/2008 12:56 UTC,30.02
KBED,01/02/2008 13:56 UTC,30.02
KBED,01/02/2008 14:56 UTC,28.94
KBED,01/02/2008 15:14 UTC,28.4
KBED,01/02/2008 15:56 UTC,28.94
KBED,01/02/2008 16:03 UTC,28.4
KBED,01/02/2008 16:39 UTC,28.4
KBED,01/02/2008 16:56 UTC,28.94
KBED,01/02/2008 17:56 UTC,28.94
KBED,01/02/2008 18:56 UTC,28.04
KBED,01/02/2008 19:56 UTC,26.96
KBED,01/02/2008 20:56 UTC,24.08
KBED,01/02/2008 21:56 UTC,21.92
KBED,01/02/2008 22:56 UTC,19.04
KBED,01/02/2008 23:56 UTC,15.98
KBED,01/03/2008 00:56 UTC,12.92
KBED,01/03/2008 01:56 UTC,10.04
KBED,01/03/2008 02:56 UTC,8.96
KBED,01/03/2008 03:56 UTC,8.06
KBED,01/03/2008 04:56 UTC,8.06
KBED,01/03/2008 05:56 UTC,8.06
KBED,01/03/2008 06:56 UTC,6.98
KBED,01/03/2008 07:56 UTC,6.08
KBED,01/03/2008 08:56 UTC,5.0
KBED,01/03/2008 09:56 UTC,5.0
KBED,01/03/2008 10:56 UTC,3.92
KBED,01/03/2008 11:56 UTC,3.92
KBED,01/03/2008 12:56 UTC,3.92
KBED,01/03/2008 13:56 UTC,5.0
KBED,01/03/2008 14:56 UTC,6.08
KBED,01/03/2008 15:56 UTC,8.06
KBED,01/03/2008 16:56 UTC,8.96
KBED,01/03/2008 17:56 UTC,10.94
KBED,01/03/2008 18:56 UTC,10.94
KBED,01/03/2008 19:56 UTC,12.02
KBED,01/03/2008 20:56 UTC,10.94
KBED,01/03/2008 21:56 UTC,10.04
KBED,01/03/2008 22:56 UTC,8.06
KBED,01/03/2008 23:56 UTC,6.98
KBED,01/04/2008 00:56 UTC,6.08
KBED,01/04/2008 01:56 UTC,5.0
KBED,01/04/2008 02:56 UTC,1.94
KBED,01/04/2008 03:56 UTC,-0.94
KBED,01/04/2008 04:56 UTC,-0.94
KBED,01/04/2008 05:56 UTC,-0.94
KBED,01/04/2008 06:56 UTC,-0.94
KBED,01/04/2008 07:56 UTC,1.04
KBED,01/04/2008 08:56 UTC,5.0
KBED,01/04/2008 09:56 UTC,3.92
KBED,01/04/2008 10:56 UTC,5.0
KBED,01/04/2008 11:56 UTC,6.08
KBED,01/04/2008 12:56 UTC,6.08
KBED,01/04/2008 13:56 UTC,12.92
KBED,01/04/2008 14:56 UTC,17.96
KBED,01/04/2008 15:56 UTC,19.94
KBED,01/04/2008 16:56 UTC,21.92
KBED,01/04/2008 17:56 UTC,26.06
KBED,01/04/2008 18:56 UTC,26.96
KBED,01/04/2008 19:56 UTC,28.94
KBED,01/04/2008 20:56 UTC,28.94
KBED,01/04/2008 21:56 UTC,26.96
KBED,01/04/2008 22:56 UTC,26.06
KBED,01/04/2008 23:56 UTC,26.06
KBED,01/05/2008 00:56 UTC,26.96
KBED,01/05/2008 01:56 UTC,26.96
KBED,01/05/2008 02:56 UTC,26.96
KBED,01/05/2008 03:56 UTC,26.06
KBED,01/05/2008 04:56 UTC,24.98
KBED,01/05/2008 05:56 UTC,24.08
KBED,01/05/2008 06:56 UTC,21.92
KBED,01/05/2008 07:56 UTC,19.04
KBED,01/05/2008 08:56 UTC,17.96
KBED,01/05/2008 09:56 UTC,21.02
KBED,01/05/2008 10:56 UTC,19.94
KBED,01/05/2008 11:56 UTC,21.02
KBED,01/05/2008 12:56 UTC,21.92
KBED,01/05/2008 13:56 UTC,21.92
KBED,01/05/2008 14:56 UTC,28.94
KBED,01/05/2008 15:56 UTC,33.98
KBED,01/05/2008 16:56 UTC,35.96
KBED,01/05/2008 17:56 UTC,37.04
KBED,01/05/2008 18:56 UTC,37.94
KBED,01/05/2008 19:56 UTC,39.02
KBED,01/05/2008 20:56 UTC,37.04
KBED,01/05/2008 21:56 UTC,35.06
KBED,01/05/2008 22:56 UTC,35.96
KBED,01/05/2008 23:56 UTC,35.96
KBED,01/06/2008 00:56 UTC,35.96
KBED,01/06/2008 01:56 UTC,37.04
KBED,01/06/2008 02:56 UTC,35.06
KBED,01/06/2008 03:56 UTC,37.04
KBED,01/06/2008 04:56 UTC,37.94
KBED,01/06/2008 05:56 UTC,37.94
KBED,01/06/2008 06:56 UTC,37.94
KBED,01/06/2008 07:56 UTC,37.04
KBED,01/06/2008 08:56 UTC,37.04
KBED,01/06/2008 09:56 UTC,37.04
KBED,01/06/2008 10:56 UTC,35.96
KBED,01/06/2008 11:56 UTC,33.98
KBED,01/06/2008 12:56 UTC,33.98
KBED,01/06/2008 13:56 UTC,35.96
KBED,01/06/2008 14:56 UTC,37.04
KBED,01/06/2008 15:56 UTC,37.94
KBED,01/06/2008 16:56 UTC,39.02
KBED,01/06/2008 17:56 UTC,39.92
KBED,01/06/2008 18:56 UTC,42.08
KBED,01/06/2008 19:56 UTC,42.98
KBED,01/06/2008 20:56 UTC,42.08
KBED,01/06/2008 21:56 UTC,39.02
KBED,01/06/2008 22:56 UTC,35.96
KBED,01/06/2008 23:56 UTC,37.04
KBED,01/07/2008 00:56 UTC,32.0
KBED,01/07/2008 01:56 UTC,33.98
KBED,01/07/2008 02:56 UTC,33.98
KBED,01/07/2008 03:56 UTC,35.06
KBED,01/07/2008 04:56 UTC,35.06
KBED,01/07/2008 05:56 UTC,35.06
KBED,01/07/2008 06:56 UTC,35.06
KBED,01/07/2008 07:56 UTC,35.06
KBED,01/07/2008 08:56 UTC,35.06
KBED,01/07/2008 09:56 UTC,33.08
KBED,01/07/2008 10:56 UTC,32.0
KBED,01/07/2008 11:56 UTC,33.98
KBED,01/07/2008 12:56 UTC,41.0
KBED,01/07/2008 13:56 UTC,42.98
KBED,01/07/2008 14:56 UTC,42.08
KBED,01/07/2008 15:56 UTC,46.04
KBED,01/07/2008 16:56 UTC,48.02
KBED,01/07/2008 17:56 UTC,48.02
KBED,01/07/2008 18:56 UTC,50.0
KBED,01/07/2008 19:56 UTC,48.92
KBED,01/07/2008 20:56 UTC,51.08
KBED,01/07/2008 21:56 UTC,42.98
KBED,01/07/2008 22:56 UTC,39.92
KBED,01/07/2008 23:56 UTC,37.04
KBED,01/08/2008 00:56 UTC,37.04
KBED,01/08/2008 01:56 UTC,35.06
KBED,01/08/2008 02:56 UTC,44.96
KBED,01/08/2008 03:56 UTC,39.02
KBED,01/08/2008 04:56 UTC,37.04
KBED,01/08/2008 05:56 UTC,44.06
KBED,01/08/2008 06:56 UTC,39.92
KBED,01/08/2008 07:56 UTC,42.98
KBED,01/08/2008 08:56 UTC,46.04
KBED,01/08/2008 09:56 UTC,46.04
KBED,01/08/2008 10:56 UTC,46.04
