# STATION: KBED
# STATION NAME: Laurence G Hanscom Field Airport
# LATITUDE: 42.46811
# LONGITUDE: -71.29463
# ELEVATION [ft]: 132
# STATE: MA
Station_ID,Date_Time,air_temp_set_1
,,Fahrenheit
KBED,01/01/2003 00:55 UTC,33.8
KBED,01/01/2003 01:55 UTC,33.8
KBED,01/01/2003 02:45 UTC,33.8
KBED,01/01/2003 02:55 UTC,33.8
KBED,01/01/2003 03:05 UTC,33.8
KBED,01/01/2003 03:45 UTC,33.8
KBED,01/01/2003 04:10 UTC,35.6
KBED,01/01/2003 04:25 UTC,33.8
KBED,01/01/2003 04:55 UTC,35.6
KBED,01/01/2003 05:55 UTC,37.4
KBED,01/01/2003 06:55 UTC,39.2
KBED,01/01/2003 07:55 UTC,39.2
KBED,01/01/2003 08:55 UTC,41.0
KBED,01/01/2003 09:55 UTC,39.2
KBED,01/01/2003 10:55 UTC,39.2
KBED,01/01/2003 11:55 UTC,39.2
KBED,01/01/2003 12:55 UTC,37.4
KBED,01/01/2003 13:55 UTC,37.4
KBED,01/01/2003 14:55 UTC,39.2
KBED,01/01/2003 15:55 UTC,41.0
KBED,01/01/2003 16:55 UTC,41.0
KBED,01/01/2003 17:55 UTC,41.0
KBED,01/01/2003 18:55 UTC,39.2
KBED,01/01/2003 19:55 UTC,37.4
KBED,01/01/2003 20:40 UTC,37.4
KBED,01/01/2003 20:55 UTC,35.6
KBED,01/01/2003 21:55 UTC,35.6
KBED,01/01/2003 22:55 UTC,33.8
KBED,01/01/2003 23:05 UTC,33.8
KBED,01/01/2003 23:55 UTC,33.8
KBED,01/02/2003 00:20 UTC,33.8
KBED,01/02/2003 00:40 UTC,33.8
KBED,01/02/2003 00:55 UTC,33.8
KBED,01/02/2003 01:55 UTC,35.6
KBED,01/02/2003 02:55 UTC,33.8
KBED,01/02/2003 03:55 UTC,33.8
KBED,01/02/2003 04:55 UTC,33.8
KBED,01/02/2003 05:00 UTC,33.8
KBED,01/02/2003 05:45 UTC,32.0
KBED,01/02/2003 05:55 UTC,32.0
KBED,01/02/2003 06:05 UTC,32.0
KBED,01/02/2003 06:35 UTC,32.0
KBED,01/02/2003 06:55 UTC,30.2
KBED,01/02/2003 07:00 UTC,30.2
KBED,01/02/2003 07:05 UTC,30.2
KBED,01/02/2003 07:15 UTC,30.2
KBED,01/02/2003 07:20 UTC,30.2
KBED,01/02/2003 07:30 UTC,30.2
KBED,01/02/2003 07:45 UTC,30.2
KBED,01/02/2003 07:55 UTC,30.2
KBED,01/02/2003 08:30 UTC,28.4
KBED,01/02/2003 08:55 UTC,28.4
KBED,01/02/2003 09:00 UTC,28.4
KBED,01/02/2003 09:35 UTC,28.4
KBED,01/02/2003 09:45 UTC,28.4
KBED,01/02/2003 09:55 UTC,26.6
KBED,01/02/2003 10:05 UTC,26.6
KBED,01/02/2003 10:40 UTC,26.6
KBED,01/02/2003 10:55 UTC,26.6
KBED,01/02/2003 11:15 UTC,26.6
KBED,01/02/2003 11:20 UTC,24.8
KBED,01/02/2003 11:55 UTC,24.8
KBED,01/02/2003 12:00 UTC,24.8
KBED,01/02/2003 12:15 UTC,24.8
KBED,01/02/2003 12:25 UTC,24.8
KBED,01/02/2003 12:35 UTC,24.8
KBED,01/02/2003 12:55 UTC,24.8
KBED,01/02/2003 13:55 UTC,24.8
KBED,01/02/2003 14:55 UTC,23.0
KBED,01/02/2003 15:25 UTC,21.2
KBED,01/02/2003 15:55 UTC,23.0
KBED,01/02/2003 16:55 UTC,24.8
KBED,01/02/2003 17:55 UTC,24.8
KBED,01/02/2003 18:55 UTC,24.8
KBED,01/02/2003 19:55 UTC,26.6
KBED,01/02/2003 20:55 UTC,24.8
KBED,01/02/2003 21:55 UTC,24.8
KBED,01/02/2003 22:55 UTC,24.8
KBED,01/02/2003 23:55 UTC,24.8
KBED,01/03/2003 00:55 UTC,24.8
KBED,01/03/2003 01:55 UTC,23.0
KBED,01/03/2003 02:55 UTC,24.8
KBED,01/03/2003 03:55 UTC,24.8
KBED,01/03/2003 04:55 UTC,24.8
KBED,01/03/2003 05:55 UTC,24.8
KBED,01/03/2003 06:10 UTC,24.8
KBED,01/03/2003 06:55 UTC,24.8
KBED,01/03/2003 07:55 UTC,23.0
KBED,01/03/2003 08:55 UTC,23.0
KBED,01/03/2003 09:55 UTC,23.0
KBED,01/03/2003 10:45 UTC,23.0
KBED,01/03/2003 10:55 UTC,23.0
KBED,01/03/2003 11:05 UTC,23.0
KBED,01/03/2003 11:55 UTC,23.0
KBED,01/03/2003 12:55 UTC,21.2
KBED,01/03/2003 13:55 UTC,21.2
KBED,01/03/2003 14:55 UTC,23.0
KBED,01/03/2003 15:00 UTC,24.8
KBED,01/03/2003 15:55 UTC,24.8
KBED,01/03/2003 16:30 UTC,24.8
KBED,01/03/2003 16:55 UTC,24.8
KBED,01/03/2003 17:55 UTC,24.8
KBED,01/03/2003 18:15 UTC,26.6
KBED,01/03/2003 18:25 UTC,26.6
KBED,01/03/2003 18:55 UTC,26.6
KBED,01/03/2003 19:00 UTC,26.6
KBED,01/03/2003 19:10 UTC,26.6
KBED,01/03/2003 19:15 UTC,24.8
KBED,01/03/2003 19:25 UTC,24.8
KBED,01/03/2003 19:55 UTC,26.6
KBED,01/03/2003 20:00 UTC,26.6
KBED,01/03/2003 20:20 UTC,26.6
KBED,01/03/2003 20:55 UTC,26.6
KBED,01/03/2003 21:55 UTC,26.6
KBED,01/03/2003 22:00 UTC,26.6
KBED,01/03/2003 22:10 UTC,26.6
KBED,01/03/2003 22:55 UTC,28.4
KBED,01/03/2003 23:05 UTC,28.4
KBED,01/03/2003 23:15 UTC,28.4
KBED,01/03/2003 23:55 UTC,33.8
KBED,01/04/2003 00:55 UTC,33.8
KBED,01/04/2003 01:55 UTC,33.8
KBED,01/04/2003 02:00 UTC,33.8
KBED,01/04/2003 02:15 UTC,33.8
KBED,01/04/2003 02:30 UTC,30.2
KBED,01/04/2003 02:55 UTC,28.4
KBED,01/04/2003 03:55 UTC,26.6
KBED,01/04/2003 04:00 UTC,26.6
KBED,01/04/2003 04:35 UTC,26.6
KBED,01/04/2003 04:45 UTC,26.6
KBED,01/04/2003 04:55 UTC,26.6
KBED,01/04/2003 05:00 UTC,26.6
KBED,01/04/2003 05:55 UTC,26.6
KBED,01/04/2003 06:15 UTC,26.6
KBED,01/04/2003 06:45 UTC,26.6
KBED,01/04/2003 06:55 UTC,26.6
KBED,01/04/2003 07:15 UTC,26.6
KBED,01/04/2003 07:35 UTC,28.4
KBED,01/04/2003 07:55 UTC,28.4
KBED,01/04/2003 08:25 UTC,26.6
KBED,01/04/2003 08:35 UTC,28.4
KBED,01/04/2003 08:40 UTC,28.4
KBED,01/04/2003 08:55 UTC,28.4
KBED,01/04/2003 09:05 UTC,28.4
KBED,01/04/2003 09:15 UTC,28.4
KBED,01/04/2003 09:55 UTC,28.4
KBED,01/04/2003 10:10 UTC,28.4
KBED,01/04/2003 10:25 UTC,28.4
KBED,01/04/2003 10:55 UTC,28.4
KBED,01/04/2003 11:55 UTC,28.4
KBED,01/04/2003 12:15 UTC,28.4
KBED,01/04/2003 12:35 UTC,28.4
KBED,01/04/2003 12:55 UTC,28.4
KBED,01/04/2003 13:20 UTC,28.4
KBED,01/04/2003 13:55 UTC,28.4
KBED,01/04/2003 14:30 UTC,28.4
KBED,01/04/2003 14:40 UTC,28.4
KBED,01/04/2003 14:55 UTC,28.4
KBED,01/04/2003 15:55 UTC,28.4
KBED,01/04/2003 16:55 UTC,28.4
KBED,01/04/2003 17:55 UTC,30.2
KBED,01/04/2003 18:55 UTC,30.2
KBED,01/04/2003 19:55 UTC,30.2
KBED,01/04/2003 20:55 UTC,30.2
KBED,01/04/2003 21:55 UTC,28.4
KBED,01/04/2003 22:05 UTC,28.4
KBED,01/04/2003 22:55 UTC,28.4
KBED,01/04/2003 23:00 UTC,28.4
KBED,01/04/2003 23:10 UTC,28.4
KBED,01/04/2003 23:55 UTC,28.4
KBED,01/05/2003 00:05 UTC,28.4
KBED,01/05/2003 00:55 UTC,28.4
KBED,01/05/2003 01:55 UTC,28.4
KBED,01/05/2003 02:05 UTC,26.6
KBED,01/05/2003 02:55 UTC,26.6
KBED,01/05/2003 03:55 UTC,26.6
KBED,01/05/2003 04:55 UTC,26.6
KBED,01/05/2003 05:55 UTC,26.6
KBED,01/05/2003 06:55 UTC,28.4
KBED,01/05/2003 07:55 UTC,26.6
KBED,01/05/2003 08:55 UTC,26.6
KBED,01/05/2003 09:55 UTC,24.8
KBED,01/05/2003 10:55 UTC,21.2
KBED,01/05/2003 11:55 UTC,17.6
KBED,01/05/2003 12:55 UTC,15.8
KBED,01/05/2003 13:55 UTC,21.2
KBED,01/05/2003 14:55 UTC,24.8
KBED,01/05/2003 15:55 UTC,26.6
KBED,01/05/2003 16:55 UTC,28.4
KBED,01/05/2003 17:55 UTC,30.2
KBED,01/05/2003 18:55 UTC,30.2
KBED,01/05/2003 19:55 UTC,30.2
KBED,01/05/2003 20:55 UTC,28.4
KBED,01/05/2003 21:55 UTC,26.6
KBED,01/05/2003 22:35 UTC,24.8
KBED,01/05/2003 22:55 UTC,24.8
KBED,01/05/2003 23:55 UTC,26.6
KBED,01/06/2003 00:45 UTC,26.6
KBED,01/06/2003 00:55 UTC,26.6
KBED,01/06/2003 01:40 UTC,26.6
KBED,01/06/2003 01:55 UTC,26.6
KBED,01/06/2003 02:00 UTC,26.6
KBED,01/06/2003 02:15 UTC,26.6
KBED,01/06/2003 02:25 UTC,26.6
KBED,01/06/2003 02:35 UTC,26.6
KBED,01/06/2003 02:55 UTC,26.6
KBED,01/06/2003 03:10 UTC,26.6
KBED,01/06/2003 03:20 UTC,26.6
KBED,01/06/2003 03:45 UTC,26.6
KBED,01/06/2003 03:55 UTC,26.6
KBED,01/06/2003 04:40 UTC,26.6
KBED,01/06/2003 04:55 UTC,26.6
KBED,01/06/2003 05:45 UTC,26.6
KBED,01/06/2003 05:55 UTC,26.6
KBED,01/06/2003 06:55 UTC,24.8
KBED,01/06/2003 07:05 UTC,23.0
KBED,01/06/2003 07:15 UTC,23.0
KBED,01/06/2003 07:25 UTC,17.6
KBED,01/06/2003 07:30 UTC,19.4
KBED,01/06/2003 07:40 UTC,19.4
KBED,01/06/2003 07:55 UTC,17.6
KBED,01/06/2003 08:00 UTC,15.8
KBED,01/06/2003 08:05 UTC,14.0
KBED,01/06/2003 08:35 UTC,14.0
KBED,01/06/2003 08:45 UTC,12.2
KBED,01/06/2003 08:55 UTC,15.8
KBED,01/06/2003 09:00 UTC,15.8
KBED,01/06/2003 09:10 UTC,12.2
KBED,01/06/2003 09:20 UTC,15.8
KBED,01/06/2003 09:35 UTC,15.8
KBED,01/06/2003 09:40 UTC,14.0
KBED,01/06/2003 09:55 UTC,15.8
KBED,01/06/2003 10:15 UTC,14.0
KBED,01/06/2003 10:55 UTC,14.0
KBED,01/06/2003 11:55 UTC,15.8
KBED,01/06/2003 12:55 UTC,14.0
KBED,01/06/2003 13:55 UTC,19.4
KBED,01/06/2003 14:55 UTC,21.2
KBED,01/06/2003 15:20 UTC,23.0
KBED,01/06/2003 15:55 UTC,23.0
KBED,01/06/2003 16:00 UTC,23.0
KBED,01/06/2003 16:55 UTC,24.8
KBED,01/06/2003 17:55 UTC,26.6
KBED,01/06/2003 18:00 UTC,26.6
KBED,01/06/2003 18:10 UTC,26.6
KBED,01/06/2003 18:20 UTC,26.6
KBED,01/06/2003 18:30 UTC,26.6
KBED,01/06/2003 18:35 UTC,26.6
KBED,01/06/2003 18:55 UTC,26.6
KBED,01/06/2003 19:55 UTC,26.6
KBED,01/06/2003 20:00 UTC,26.6
KBED,01/06/2003 20:10 UTC,26.6
KBED,01/06/2003 20:25 UTC,26.6
KBED,01/06/2003 20:55 UTC,26.6
KBED,01/06/2003 21:55 UTC,26.6
KBED,01/06/2003 22:55 UTC,24.8
KBED,01/06/2003 23:00 UTC,24.8
KBED,01/06/2003 23:35 UTC,24.8
KBED,01/06/2003 23:45 UTC,24.8
KBED,01/06/2003 23:55 UTC,24.8
KBED,01/07/2003 00:55 UTC,23.0
KBED,01/07/2003 01:35 UTC,23.0
KBED,01/07/2003 01:55 UTC,24.8
KBED,01/07/2003 02:55 UTC,24.8
KBED,01/07/2003 03:55 UTC,23.0
KBED,01/07/2003 04:55 UTC,23.0
KBED,01/07/2003 05:55 UTC,24.8
