# STATION: KBED
# STATION NAME: Laurence G Hanscom Field Airport
# LATITUDE: 42.46811
# LONGITUDE: -71.29463
# ELEVATION [ft]: 132
# STATE: MA
Station_ID,Date_Time,air_temp_set_1
,,Fahrenheit
KBED,01/01/2011 00:56 UTC,35.96
KBED,01/01/2011 01:56 UTC,35.96
KBED,01/01/2011 02:56 UTC,35.96
KBED,01/01/2011 03:56 UTC,39.02
KBED,01/01/2011 04:56 UTC,37.94
KBED,01/01/2011 05:56 UTC,37.04
KBED,01/01/2011 06:56 UTC,35.06
KBED,01/01/2011 07:56 UTC,33.98
KBED,01/01/2011 08:56 UTC,32.0
KBED,01/01/2011 09:56 UTC,35.06
KBED,01/01/2011 10:56 UTC,35.06
KBED,01/01/2011 11:56 UTC,33.98
KBED,01/01/2011 12:56 UTC,35.06
KBED,01/01/2011 13:56 UTC,37.94
KBED,01/01/2011 14:56 UTC,44.06
KBED,01/01/2011 15:56 UTC,48.02
KBED,01/01/2011 16:56 UTC,53.96
KBED,01/01/2011 17:56 UTC,55.94
KBED,01/01/2011 18:56 UTC,55.04
KBED,01/01/2011 19:56 UTC,57.02
KBED,01/01/2011 20:56 UTC,48.92
KBED,01/01/2011 21:56 UTC,44.96
KBED,01/01/2011 22:56 UTC,44.06
KBED,01/01/2011 23:56 UTC,48.02
KBED,01/02/2011 00:56 UTC,48.02
KBED,01/02/2011 01:56 UTC,46.94
KBED,01/02/2011 02:56 UTC,44.96
KBED,01/02/2011 03:35 UTC,44.6
KBED,01/02/2011 03:56 UTC,44.96
KBED,01/02/2011 04:56 UTC,46.04
KBED,01/02/2011 05:07 UTC,44.6
KBED,01/02/2011 05:56 UTC,44.96
KBED,01/02/2011 06:15 UTC,44.6
KBED,01/02/2011 06:56 UTC,44.96
KBED,01/02/2011 07:17 UTC,44.6
KBED,01/02/2011 07:56 UTC,44.96
KBED,01/02/2011 08:10 UTC,42.8
KBED,01/02/2011 08:17 UTC,42.8
KBED,01/02/2011 08:47 UTC,44.6
KBED,01/02/2011 08:56 UTC,44.96
KBED,01/02/2011 09:56 UTC,44.96
KBED,01/02/2011 10:31 UTC,44.6
KBED,01/02/2011 10:45 UTC,42.8
KBED,01/02/2011 10:53 UTC,42.8
KBED,01/02/2011 10:56 UTC,42.98
KBED,01/02/2011 11:08 UTC,42.8
KBED,01/02/2011 11:56 UTC,39.92
KBED,01/02/2011 12:56 UTC,42.98
KBED,01/02/2011 13:56 UTC,44.06
KBED,01/02/2011 14:18 UTC,44.6
KBED,01/02/2011 14:43 UTC,44.6
KBED,01/02/2011 14:56 UTC,44.96
KBED,01/02/2011 15:03 UTC,44.6
KBED,01/02/2011 15:15 UTC,42.8
KBED,01/02/2011 15:45 UTC,44.6
KBED,01/02/2011 15:56 UTC,46.04
KBED,01/02/2011 16:08 UTC,46.4
KBED,01/02/2011 16:22 UTC,46.4
KBED,01/02/2011 16:32 UTC,46.4
KBED,01/02/2011 16:45 UTC,46.4
KBED,01/02/2011 16:56 UTC,46.94
KBED,01/02/2011 17:56 UTC,46.94
KBED,01/02/2011 18:56 UTC,48.02
KBED,01/02/2011 19:28 UTC,46.4
KBED,01/02/2011 19:42 UTC,46.4
KBED,01/02/2011 19:56 UTC,46.94
KBED,01/02/2011 20:56 UTC,46.04
KBED,01/02/2011 21:56 UTC,44.96
KBED,01/02/2011 22:47 UTC,39.2
KBED,01/02/2011 22:54 UTC,39.2
KBED,01/02/2011 22:56 UTC,39.92
KBED,01/02/2011 23:56 UTC,39.92
KBED,01/03/2011 00:56 UTC,42.98
KBED,01/03/2011 01:56 UTC,41.0
KBED,01/03/2011 02:56 UTC,39.02
KBED,01/03/2011 03:19 UTC,37.4
KBED,01/03/2011 03:56 UTC,37.04
KBED,01/03/2011 04:56 UTC,35.96
KBED,01/03/2011 05:56 UTC,33.08
KBED,01/03/2011 06:56 UTC,32.0
KBED,01/03/2011 07:56 UTC,30.92
KBED,01/03/2011 08:56 UTC,30.92
KBED,01/03/2011 09:56 UTC,28.94
KBED,01/03/2011 10:56 UTC,28.94
KBED,01/03/2011 11:56 UTC,26.96
KBED,01/03/2011 12:56 UTC,28.04
KBED,01/03/2011 13:56 UTC,28.94
KBED,01/03/2011 14:56 UTC,30.92
KBED,01/03/2011 15:56 UTC,32.0
KBED,01/03/2011 16:56 UTC,32.0
KBED,01/03/2011 17:56 UTC,33.08
KBED,01/03/2011 18:56 UTC,33.98
KBED,01/03/2011 19:56 UTC,33.08
KBED,01/03/2011 20:56 UTC,32.0
KBED,01/03/2011 21:56 UTC,28.94
KBED,01/03/2011 22:56 UTC,28.04
KBED,01/03/2011 23:56 UTC,26.06
KBED,01/04/2011 00:56 UTC,26.06
KBED,01/04/2011 01:56 UTC,26.06
KBED,01/04/2011 02:56 UTC,26.06
KBED,01/04/2011 03:56 UTC,24.08
KBED,01/04/2011 04:56 UTC,23.0
KBED,01/04/2011 05:56 UTC,23.0
KBED,01/04/2011 06:56 UTC,24.08
KBED,01/04/2011 07:56 UTC,21.92
KBED,01/04/2011 08:56 UTC,21.92
KBED,01/04/2011 09:56 UTC,19.94
KBED,01/04/2011 10:56 UTC,21.02
KBED,01/04/2011 11:56 UTC,21.02
KBED,01/04/2011 12:56 UTC,21.02
KBED,01/04/2011 13:56 UTC,24.98
KBED,01/04/2011 14:56 UTC,28.94
KBED,01/04/2011 15:56 UTC,32.0
KBED,01/04/2011 16:56 UTC,33.98
KBED,01/04/2011 17:56 UTC,35.96
KBED,01/04/2011 18:56 UTC,37.04
KBED,01/04/2011 19:56 UTC,37.94
KBED,01/04/2011 20:56 UTC,35.96
KBED,01/04/2011 21:56 UTC,33.98
KBED,01/04/2011 22:56 UTC,28.04
KBED,01/04/2011 23:56 UTC,24.98
KBED,01/05/2011 00:56 UTC,24.08
KBED,01/05/2011 01:56 UTC,28.04
KBED,01/05/2011 02:56 UTC,26.96
KBED,01/05/2011 03:56 UTC,19.94
KBED,01/05/2011 04:56 UTC,17.96
KBED,01/05/2011 05:56 UTC,17.06
KBED,01/05/2011 06:56 UTC,19.04
KBED,01/05/2011 07:56 UTC,21.02
KBED,01/05/2011 08:56 UTC,24.08
KBED,01/05/2011 09:56 UTC,19.94
KBED,01/05/2011 10:56 UTC,19.04
KBED,01/05/2011 11:56 UTC,21.92
KBED,01/05/2011 12:56 UTC,23.0
KBED,01/05/2011 13:56 UTC,28.04
KBED,01/05/2011 14:56 UTC,32.0
KBED,01/05/2011 15:56 UTC,35.96
KBED,01/05/2011 16:56 UTC,37.04
KBED,01/05/2011 17:56 UTC,35.96
KBED,01/05/2011 18:56 UTC,35.96
KBED,01/05/2011 19:56 UTC,35.06
KBED,01/05/2011 20:56 UTC,33.98
KBED,01/05/2011 21:56 UTC,32.0
KBED,01/05/2011 22:56 UTC,30.02
KBED,01/05/2011 23:56 UTC,28.94
KBED,01/06/2011 00:56 UTC,28.04
KBED,01/06/2011 01:56 UTC,26.96
KBED,01/06/2011 02:56 UTC,24.98
KBED,01/06/2011 03:56 UTC,21.92
KBED,01/06/2011 04:56 UTC,23.0
KBED,01/06/2011 05:56 UTC,21.02
KBED,01/06/2011 06:56 UTC,21.02
KBED,01/06/2011 07:56 UTC,12.92
