# STATION: KBED
# STATION NAME: Laurence G Hanscom Field Airport
# LATITUDE: 42.46811
# LONGITUDE: -71.29463
# ELEVATION [ft]: 132
# STATE: MA
Station_ID,Date_Time,air_temp_set_1
,,Fahrenheit
KBED,01/01/2015 00:56 UTC,15.8
KBED,01/01/2015 01:56 UTC,12.2
KBED,01/01/2015 02:56 UTC,12.2
KBED,01/01/2015 03:56 UTC,10.4
KBED,01/01/2015 04:56 UTC,10.4
KBED,01/01/2015 05:56 UTC,10.4
KBED,01/01/2015 06:56 UTC,10.4
KBED,01/01/2015 07:56 UTC,12.2
KBED,01/01/2015 08:56 UTC,15.8
KBED,01/01/2015 09:56 UTC,17.6
KBED,01/01/2015 10:56 UTC,17.6
KBED,01/01/2015 11:56 UTC,17.6
KBED,01/01/2015 12:56 UTC,17.6
KBED,01/01/2015 13:56 UTC,21.2
KBED,01/01/2015 14:56 UTC,26.6
KBED,01/01/2015 15:56 UTC,28.4
KBED,01/01/2015 16:56 UTC,30.2
KBED,01/01/2015 17:56 UTC,30.2
KBED,01/01/2015 18:56 UTC,30.2
KBED,01/01/2015 19:56 UTC,30.2
KBED,01/01/2015 20:56 UTC,28.4
KBED,01/01/2015 21:56 UTC,28.4
KBED,01/01/2015 22:56 UTC,26.6
KBED,01/01/2015 23:56 UTC,24.8
KBED,01/02/2015 00:56 UTC,26.6
KBED,01/02/2015 01:56 UTC,26.6
KBED,01/02/2015 02:56 UTC,26.6
KBED,01/02/2015 03:56 UTC,28.4
KBED,01/02/2015 04:56 UTC,30.2
KBED,01/02/2015 05:56 UTC,32.0
KBED,01/02/2015 06:56 UTC,30.2
KBED,01/02/2015 07:56 UTC,28.4
KBED,01/02/2015 08:56 UTC,28.4
KBED,01/02/2015 09:56 UTC,30.2
KBED,01/02/2015 10:56 UTC,30.2
KBED,01/02/2015 11:56 UTC,28.4
KBED,01/02/2015 12:56 UTC,30.2
KBED,01/02/2015 13:56 UTC,33.8
KBED,01/02/2015 14:56 UTC,37.4
KBED,01/02/2015 15:56 UTC,35.6
KBED,01/02/2015 16:56 UTC,35.6
KBED,01/02/2015 17:56 UTC,39.2
KBED,01/02/2015 18:56 UTC,35.6
KBED,01/02/2015 19:56 UTC,35.6
KBED,01/02/2015 20:56 UTC,35.6
KBED,01/02/2015 21:56 UTC,32.0
KBED,01/02/2015 22:56 UTC,30.2
KBED,01/02/2015 23:56 UTC,28.4
KBED,01/03/2015 00:56 UTC,28.4
KBED,01/03/2015 01:56 UTC,30.2
KBED,01/03/2015 02:56 UTC,30.2
KBED,01/03/2015 03:56 UTC,28.4
KBED,01/03/2015 04:56 UTC,28.4
KBED,01/03/2015 05:56 UTC,24.8
KBED,01/03/2015 06:56 UTC,21.2
KBED,01/03/2015 07:56 UTC,19.4
KBED,01/03/2015 08:56 UTC,19.4
KBED,01/03/2015 09:56 UTC,19.4
KBED,01/03/2015 10:56 UTC,19.4
KBED,01/03/2015 11:56 UTC,19.4
KBED,01/03/2015 12:56 UTC,17.6
KBED,01/03/2015 13:56 UTC,21.2
KBED,01/03/2015 14:56 UTC,23.0
KBED,01/03/2015 15:56 UTC,26.6
KBED,01/03/2015 16:56 UTC,26.6
KBED,01/03/2015 17:56 UTC,28.4
KBED,01/03/2015 18:56 UTC,28.4
KBED,01/03/2015 19:56 UTC,28.4
KBED,01/03/2015 20:56 UTC,26.6
KBED,01/03/2015 21:56 UTC,26.6
KBED,01/03/2015 22:39 UTC,26.6
KBED,01/03/2015 22:56 UTC,26.6
KBED,01/03/2015 23:07 UTC,26.6
KBED,01/03/2015 23:29 UTC,26.96
KBED,01/03/2015 23:36 UTC,26.96
KBED,01/03/2015 23:46 UTC,26.96
KBED,01/03/2015 23:56 UTC,26.6
KBED,01/03/2015 23:58 UTC,26.96
KBED,01/04/2015 00:09 UTC,28.04
KBED,01/04/2015 00:48 UTC,26.06
KBED,01/04/2015 00:56 UTC,26.6
KBED,01/04/2015 01:17 UTC,26.6
KBED,01/04/2015 01:45 UTC,26.6
KBED,01/04/2015 01:56 UTC,26.6
